ID,podName,political_leaning,speaker_id,thesis_categories,sentence,center_sentence,topic,probability,Top_Emotion,Fear_Score,Anger_Score,Joy_Score,Sadness_Score,Disgust_Score,Surprise_Score,Neutral_Score
Advisory-Opinions_410,Advisory-Opinions,Moderate,SPEAKER_02,Crime & Security Narrative,"is a statute that is to be read in harmony with immigration law is not a statute, especially since the statute dates decades before many of the later past statutes that provide room for asylum claims and all of these other elements of American immigration law. So this is not read as the super statute.","is a statute that is to be read in harmony with immigration law is not a statute, especially since the statute dates decades before many of the later past statutes that provide room for asylum claims and all of these other elements of American immigration law.",22,0.02914201230765,neutral,0.005039997864514589,0.014966766349971294,0.0051797605119645596,0.006323378998786211,0.00896543636918068,0.06462880969047546,0.8948958516120911
Advisory-Opinions_410,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,The Ghostbusters choose the identity of your destroyer. This is not the stay puffed marshmallow man of immigration statutes.,This is not the stay puffed marshmallow man of immigration statutes.,-1,0.0083133452769663,neutral,0.003091503633186221,0.012565633282065392,0.006672210525721312,0.003128379350528121,0.02994895726442337,0.006996913813054562,0.9375964403152466
Advisory-Opinions_410,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"it was just barely broad enough to cover the travel ban, which is by contrast to the idea that he can decide to shut the border entirely and definitely a very, very, very, very minor immigration enforcement measure by comparison to this proposal. So, yeah, why didn't Trump do that?","it was just barely broad enough to cover the travel ban, which is by contrast to the idea that he can decide to shut the border entirely and definitely a very, very, very, very minor immigration enforcement measure by comparison to this proposal.",528,0.0437295108930007,neutral,0.018442746251821518,0.07132812589406967,0.002271207980811596,0.0052049593068659306,0.09410706907510757,0.2787439227104187,0.5299019813537598
Advisory-Opinions_410,Advisory-Opinions,Moderate,SPEAKER_02,Crime & Security Narrative,There are good reasons why. And it's read in harmony with other immigration statutes. It's not the Godzilla of immigration statute that destroys all else.,And it's read in harmony with other immigration statutes.,22,0.0132821098523134,neutral,0.001918137539178133,0.02124251425266266,0.00797968078404665,0.0019017246086150408,0.010613052174448967,0.015385579317808151,0.9409592151641846
Advisory-Opinions_410,Advisory-Opinions,Moderate,SPEAKER_02,Crime & Security Narrative,And it's read in harmony with other immigration statutes. It's not the Godzilla of immigration statute that destroys all else.,It's not the Godzilla of immigration statute that destroys all else.,22,0.0218027273065353,neutral,0.0019965486135333776,0.016435028985142708,0.006718431133776903,0.0014200527220964432,0.011485039256513119,0.012659496627748013,0.9492853879928589
Advisory-Opinions_408,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"I mean, I'm impressed, California, because I feel like a lot of other states don't disbar people for basically taking on a client and then like forgetting you represent the client and not doing anything. And it was in an immigration case where if you like the statute of limitations is really tight, if you forget to file specific paperwork, you're totally screwed. And so he had really messed up some people's immigration cases and taken their money, not performed the services,","And it was in an immigration case where if you like the statute of limitations is really tight, if you forget to file specific paperwork, you're totally screwed.",-1,0.0011690110697307,surprise,0.004698022268712521,0.19303776323795319,0.00206184946000576,0.005940156523138285,0.2831079959869385,0.42556604743003845,0.08558814972639084
Advisory-Opinions_408,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"And it was in an immigration case where if you like the statute of limitations is really tight, if you forget to file specific paperwork, you're totally screwed. And so he had really messed up some people's immigration cases and taken their money, not performed the services,","And so he had really messed up some people's immigration cases and taken their money, not performed the services,",-1,0.0014947307367376,anger,0.004975920543074608,0.5621616840362549,0.0021300818771123886,0.01861223392188549,0.2987605035305023,0.018310777842998505,0.09504885226488113
Advisory-Opinions_405,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,"You know, they're gonna find some criminal statute, fraud against the United States, and they're gonna say, see, he committed fraud against the United States by allowing illegal aliens paroled into the country.","You know, they're gonna find some criminal statute, fraud against the United States, and they're gonna say, see, he committed fraud against the United States by allowing illegal aliens paroled into the country.",412,0.0044475628602388,anger,0.030587686225771904,0.41738495230674744,0.004732424393296242,0.02236940525472164,0.24661670625209808,0.0055057150311768055,0.27280309796333313
Advisory-Opinions_404,Advisory-Opinions,Moderate,SPEAKER_04,Unmapped,"So it's going to happen, but how consequential? And that's sort of where the nationwide injunction argument comes into play, because if I can go into El Paso, for example, and get the ruling that I want on immigration","And that's sort of where the nationwide injunction argument comes into play, because if I can go into El Paso, for example, and get the ruling that I want on immigration",26,0.0426190402648275,neutral,0.012977921403944492,0.04579984024167061,0.00547399278730154,0.006917716935276985,0.050085511058568954,0.05987393110990524,0.8188710808753967
Advisory-Opinions_403,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"We're going to talk about some stuff that Justice Sotomayor said recently. Some additions to our last podcast on immigration law. And very excitingly, we have a conversation with Judge John Bush of the Sixth Circuit.",Some additions to our last podcast on immigration law.,262,0.0025019906750767,joy,0.004901315085589886,0.007162244059145451,0.6140437722206116,0.00408968748524785,0.0020765296649187803,0.1736711710691452,0.19405528903007507
Advisory-Opinions_403,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,Let's do some immigration talk. So,Let's do some immigration talk.,13,0.134143788936536,neutral,0.01116894744336605,0.01378735899925232,0.02268114686012268,0.011441491544246674,0.03177681937813759,0.0030704564414918423,0.9060736894607544
Advisory-Opinions_403,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"really questioned whether we should talk about, for instance, the Flores Consent Decree when we were breaking down all immigration law last time. And we didn't.","really questioned whether we should talk about, for instance, the Flores Consent Decree when we were breaking down all immigration law last time.",13,0.0328629169683352,surprise,0.008655567653477192,0.07475686818361282,0.003004333470016718,0.014103114604949951,0.03696081042289734,0.441556453704834,0.4209628701210022
Advisory-Opinions_403,Advisory-Opinions,Moderate,SPEAKER_04,Border Enforcement & Policy,"And that is something that I think it's pretty well established. And even in some court documents, the Biden administration has admitted that lifting remain in Mexico did in fact encourage additional immigration. And so why not just go back to remain in Mexico?","And even in some court documents, the Biden administration has admitted that lifting remain in Mexico did in fact encourage additional immigration.",20,0.0676393442681883,neutral,0.004602237604558468,0.016024403274059296,0.0025535200256854296,0.004404779989272356,0.017750030383467674,0.00794364232569933,0.9467214345932007
Advisory-Opinions_403,Advisory-Opinions,Moderate,SPEAKER_04,Partisan Politics & Elections,"then if you're concerned about the if you're concerned about immigration, all this stuff about, Oh, dear, Joe Biden, just do what Donald Trump did is not adequate. It is not an adequate response if that is your if that is one of your key concerns in American politics.","then if you're concerned about the if you're concerned about immigration, all this stuff about, Oh, dear, Joe Biden, just do what Donald Trump did is not adequate.",0,0.0582174331244321,neutral,0.3673628270626068,0.09818331897258759,0.0051000299863517284,0.04783930629491806,0.02892489545047283,0.01502318773418665,0.4375663995742798
